    Date, Time,Site_22,Site_23,Site_24,Site_25,Site_26,Site_28,Site_29,Site_72,Site_A,Site_H,Site_K,Site_R,Site_V
20160619,3:00,               ST,               ST,               ST,               ST,0.11,0.12,              LST,0.37,               BL,               ST,               BL,               ST,4.15
20160619,4:00,               BL,               BL,               BL,               BL,0.12,0.11,              LST,0.43,0.27,               BL,0.83,               BL,9.42
20160619,5:00,0.38,3.3,0.17,0.02,0.14,0.22,              LST,0.52,0.33,0.34,2.32,0.48,2.5
20160619,6:00,0.5,0.19,0.23,0.17,0.18,0.25,              LST,1.31,0.78,0.31,2.82,0.21,3.85
20160619,7:00,1.99,0.2,0.26,0.4,0,0.48,              LST,1.68,1,0.17,2.31,0.23,3.91
20160619,8:00,2.19,1.49,0.26,0.11,0,0.1,              LST,2.03,1.43,0.18,0.52,0.24,0.25
20160619,9:00,2.33,0.13,0.12,0.87,0,0.09,              LST,1.84,1.38,0.16,0.29,0.45,0.21
20160619,10:00,1,0.1,0.08,0.28,0,0.05,              LST,0.98,0.74,0.16,0.2,0.88,0.24
20160619,11:00,1.23,0.15,0.05,0.08,0,0.03,              LST,0.38,0.45,0.27,0.28,0.63,0.19
20160619,12:00,0.54,0.42,0.09,0.29,0.01,0.05,              LST,1.11,0.27,0.05,0.13,0.4,0.14
20160619,13:00,0.14,0,0.17,0.36,0,0.47,              LST,3.88,0.21,0,0.1,0.41,0.15
20160619,14:00,0.1,0.08,0.11,0.17,0,0.22,              LST,0.3,0.11,0,0.04,0.16,0.08
20160619,15:00,0.08,0.18,0.12,0.05,0,0.38,              LST,0.25,0,0,0,0.58,0.06
20160619,16:00,0.16,0.13,0.12,0.09,0,0.03,              LST,0.72,0,0.11,0,0.36,0.07
20160619,17:00,0.14,0.06,0.12,0.14,0,0.02,              LST,1.22,0.1,0.12,0.08,0.26,0.06
20160619,18:00,0.15,0.02,0.1,0.17,0,0.05,              LST,0.66,0.11,0.28,0.1,0.27,0.07
20160619,19:00,0.36,0,0.07,0.2,0,0.33,              LST,1.17,0.1,0.4,0.06,0.14,0.08
20160619,20:00,0.36,0.05,0.1,0.06,0,0.09,              LST,5.26,0.08,0.05,0.01,0.53,               ST
20160619,21:00,0.2,0.06,0.04,0.12,0.01,0.04,              LST,5.61,0.09,0,0.02,0.68,               ST
20160619,22:00,0.15,0.13,0,0.15,0.04,0.08,              LST,2,0,0,0.06,0.47,               BL
20160619,23:00,0.36,0.13,0,0.18,0.03,0.1,              LST,6,0.08,0,0.05,0.98,0.1
20160620,0:00,               ST,               ST,               ST,               ST,0,0.11,              LST,6.5,0.09,               ST,0.1,               ST,0.19
20160620,1:00,               BL,               BL,               BL,               BL,0.01,0.13,              LST,8.97,0,               BL,               ST,               BL,0.21
20160620,2:00,0.33,0.11,0,              AQI,               ST,               ST,              LST,               ST,0.1,0.13,               BL,2.58,0.24
20160620,3:00,0.11,0.13,0.06,              AQI,               BL,               BL,              LST,               BL,               ST,0.15,0.15,0.96,0.19
20160620,4:00,0.22,0.12,0.67,              AQI,0.02,0.18,              LST,6.53,               BL,0.2,0.12,0.44,0.39
20160620,5:00,0.52,0.16,0.55,              AQI,0.04,0.19,              LST,2.6,0.94,0.27,0.16,0.8,0.43
20160620,6:00,1.11,1.32,0.32,              AQI,0.12,0.08,              LST,0.95,1.1,0.31,0.33,0.63,0.65
20160620,7:00,0.61,1.7,0.2,              AQI,0.08,0.07,              LST,0.42,0.48,0.08,0.8,0.23,0.22
20160620,8:00,0.28,1.22,0.1,              AQI,0.01,0.03,              LST,0.36,0.25,0.1,0.37,0.27,0.11
20160620,9:00,0.67,0.5,0.03,              AQI,0.05,0.03,              LST,1.15,0.47,0.07,0.25,0.63,0.08
20160620,10:00,0.24,0.93,0.06,              AQI,0,0.02,              LST,0.31,0.38,0.22,0.57,0.62,0.18
20160620,11:00,0.29,0.09,0.03,              AQI,0,0.04,              LST,0.2,0.13,0.06,0.32,0.27,0.29
20160620,12:00,0.44,0.02,0.06,              AQI,0,0.03,              LST,0.28,0.15,0.23,0.51,0.16,0.46
20160620,13:00,1.46,0.07,0.04,              AQI,0,0.05,              LST,1.34,0.93,0,0.5,1.7,0.43
20160620,14:00,2.2,0.09,0.06,              AQI,0,0.03,              LST,2.27,0.29,0,0.28,0.41,0.36
20160620,15:00,0.16,0.07,0.1,              AQI,0,0.03,              LST,0.3,0.22,0.14,0.08,0.72,0.17
20160620,16:00,0.06,0.04,0.07,              AQI,0,0.04,              LST,1.92,0.28,0.21,0.05,0.34,0.06
20160620,17:00,0.5,0.02,0.11,              AQI,0,0.03,              LST,1.92,0.42,0.19,0.05,0.46,0.04
20160620,18:00,0.25,0,0.06,              AQI,0.02,0.01,              LST,0.54,1.02,0.29,0.22,0.18,0.26
20160620,19:00,0.26,0,0.07,              AQI,0.02,0.04,              LST,7.07,1.63,0.02,0.15,0.54,0.1
20160620,20:00,1.47,0.12,0.15,              AQI,0.03,0.07,              LST,5,0.28,0.24,0.09,0.73,0.09
20160620,21:00,2.36,0.22,0.18,              AQI,0.05,0.08,              LST,15.79,0.23,0.33,0.1,1.79,               ST
20160620,22:00,0.79,0.17,0.21,              AQI,0.07,0.1,              LST,12.81,0.07,0.58,0.12,0.87,               BL
20160620,23:00,1.16,0.14,0.18,              AQI,0.07,0.15,              LST,0.52,0.18,0.11,0.19,0.94,0.21
20160621,0:00,0.79,0.22,0.15,              AQI,               ST,               ST,              LST,               ST,0.16,0.12,0.17,0.86,0.2
20160621,1:00,0.73,4.92,0.43,              AQI,               BL,               BL,              LST,               BL,               ST,0.17,0.2,0.85,0.27
20160621,2:00,               ST,               ST,               ST,               ST,0.07,0.27,              LST,1.39,               BL,               ST,0.18,               ST,0.25
20160621,3:00,               BL,               BL,               BL,               BL,0.07,0.22,              LST,0.91,0.37,               BL,0.18,               BL,0.32
20160621,4:00,0.86,0.56,0.19,              AQI,0.17,0.18,              LST,0.85,0.67,0.23,0.68,0.34,0.6
20160621,5:00,0.85,1.4,0.21,              AQI,0.2,0.19,              LST,1.03,1.03,0.42,0.44,0.26,0.66
20160621,6:00,0.53,0.63,0.34,              AQI,0.12,0.25,              LST,0.61,1.09,2.64,0.62,0.82,0.8
20160621,7:00,0.23,8.95,0.35,              AQI,0.09,0.12,              LST,0.23,0.39,0.7,0.39,0.32,0.76
20160621,8:00,0.12,1.52,0.25,              AQI,0.05,0.06,              LST,               IQ,0.14,3.82,0.19,0.1,0.46
20160621,9:00,0.52,1.34,0.08,              AQI,0.04,0.07,              LST,0.16,0.12,1.24,0.2,              AQI,0.17
20160621,10:00,0.48,0.61,0.08,              AQI,0.05,0.07,              LST,2.25,0.24,               IQ,0.18,0.62,0.26
20160621,11:00,0.73,2.71,0.17,              AQI,0,0.06,              LST,2.3,0.35,0.2,0.19,0.68,0.25
20160621,12:00,0.59,0.09,0.11,               XX,0,0.11,              LST,0.32,0.23,0.23,0.14,0.93,0.19
20160621,13:00,0.65,0.05,0.07,               XX,0,0.06,              LST,0.79,0.52,0.09,0.6,0.26,0.69
20160621,14:00,0.39,0.09,0.07,               ST,0,0.07,              LST,2.04,2.3,0.04,0.33,0.54,0.47
20160621,15:00,0.49,0.07,0.08,               BL,0.01,0.06,              LST,0.6,0.42,0.1,0.22,1.33,0.14
20160621,16:00,0.16,0.08,0.04,0.26,0.04,0.06,              LST,0.83,0.21,0,0.25,0.65,0.31
20160621,17:00,0.07,0.06,0,0.05,0.04,0.06,              LST,0.19,0.16,0.17,0.11,0.52,0.17
20160621,18:00,0.22,0.08,0.03,0.01,0.03,0.07,              LST,2.44,0.13,0.09,0.11,0.42,0.13
20160621,19:00,0.14,0.69,0.07,0.12,0.08,0.08,              LST,4.17,0.16,0,0.07,1.23,0.12
20160621,20:00,0.22,0.25,0.05,0.21,0.08,0.09,              LST,2.33,0.11,0.05,0.1,0.97,0.14
20160621,21:00,0.15,0.08,0.11,0.02,0.09,0.1,              LST,2.73,0.09,0.1,               ST,1.58,0.11
20160621,22:00,0.14,0.24,0.07,0.15,0.03,0.1,              LST,1.62,0.08,0,               BL,0.71,               ST
20160621,23:00,0.07,0.14,0.06,0.17,0.06,0.11,              LST,2,0.12,0,0.11,0.37,               BL
20160622,0:00,               ST,               ST,               ST,               ST,               ST,0.09,              LST,2.77,0.1,               ST,0.05,               ST,0.08
20160622,1:00,               BL,               BL,               BL,               BL,               BL,0.09,              LST,1.12,0.15,               BL,0.08,               BL,0.1
20160622,2:00,0.1,0,0.06,0.01,0.03,               ST,              LST,               ST,0.17,0.21,0.1,0.2,0.1
20160622,3:00,0.18,0.04,0.03,0.01,0,               BL,              LST,               BL,               ST,0.21,0.05,0.25,0.08
20160622,4:00,0.32,0.04,0.04,0,0,0.11,              LST,2.94,               BL,0.07,0.07,3.21,0.2
20160622,5:00,0.3,0.28,0.11,0.06,0.01,0.15,              LST,0.26,0.21,0.07,0.16,0.31,0.28
20160622,6:00,0.22,0.1,0.06,0.04,0.06,0.13,              LST,0.33,0.3,0.13,0.26,0.16,0.3
20160622,7:00,0.73,0.3,0.13,0.02,0,0.36,              LST,0.52,0.22,0.11,0.15,0.18,0.15
20160622,8:00,0.2,0.5,0.05,0.02,0,0.05,              LST,0.12,0,0,0.04,0.36,0.07
20160622,9:00,0.11,0.5,0.17,0.01,0,0.38,              LST,0.12,              AQI,0,0,0.15,0.05
20160622,10:00,0.46,1.54,0.06,0,0,0.13,              LST,3.61,0.63,0,0.08,1.33,0.1
20160622,11:00,0.67,1.92,0.62,0.01,0,0.08,              LST,0.25,0.12,0,0.1,0.83,0.17
20160622,12:00,0.24,0.72,0.06,0.01,0,0.08,              LST,0.16,0.11,0.08,0.04,0.64,0.1
20160622,13:00,0.08,0.28,0.12,0.13,0,0.03,              LST,0.09,0,0,0,0.21,0.06
20160622,14:00,0.11,0.06,0.11,0.56,0,0.34,              LST,              LST,0.09,0,0.04,0.7,0.06
20160622,15:00,0.16,0,0.09,0.04,0,0.11,              LST,              LST,0.08,0.09,0.03,0.34,0.14
20160622,16:00,0.28,0.08,0.12,0.02,0,0.05,              LST,              LST,0.14,0.1,0,0.79,0.07
20160622,17:00,0.33,0.09,0.06,0.15,0,0.02,              LST,              LST,0.11,0.08,0,0.92,0.1
20160622,18:00,0.21,0,0.05,0.1,0,0.03,              LST,              AQI,0.15,0.08,0.04,0.49,0.1
20160622,19:00,0.96,0,0.08,0.15,0.03,0.04,              LST,0.66,0.1,0,0,0.41,0.08
20160622,20:00,0.43,0,0.06,0.14,0,0.1,              LST,2.75,0.1,0,0.03,1.94,0.06
20160622,21:00,0.19,0.11,0.07,0.3,0,0.14,              LST,2.6,0.1,0,               ST,0.23,               ST
20160622,22:00,0.1,0.12,0.04,0.22,0.04,0.11,              LST,3.43,0.09,0.12,               BL,0.16,               BL
20160622,23:00,0.27,0.12,0.02,0.16,0.02,0.13,              LST,6.9,0.11,0.06,0.08,0.26,0.08
20160623,0:00,0.26,0.06,0.12,0,0,               ST,              LST,               ST,               ST,0.08,0.05,0.24,0.06
20160623,1:00,0.25,0.06,0.05,0.2,0,               BL,              LST,               BL,               BL,0,0.04,0.3,0.06
20160623,2:00,               ST,               ST,               ST,               ST,               ST,0.11,              LST,2.04,0.1,               ST,0.04,               ST,               ST
20160623,3:00,               BL,               BL,               BL,               BL,               BL,0.28,              LST,0.24,0.1,               BL,0.04,               BL,               BL
20160623,4:00,0.11,4.16,0.12,0.01,0.01,1.01,              LST,0.18,0.12,0.23,0.1,1.05,0.17
20160623,5:00,1.32,5.62,0.35,0,0.08,0.53,              LST,0.45,0.24,0.32,0.16,1.44,0.74
20160623,6:00,0.88,9.25,4.09,0.08,0.06,0.25,              LST,0.24,0.34,0.31,0.25,0.84,0.75
20160623,7:00,0.5,8.15,2.13,0.02,0,0.36,              LST,0.17,0.14,0.19,0.1,0.51,0.12
20160623,8:00,0.11,0.72,0.82,0.01,0,0.99,              LST,0.09,0,0,0,0.26,0.07
20160623,9:00,0.06,0.32,0.08,0,0,0.48,              LST,0.1,0,0,0,              AQI,0.04
20160623,10:00,0.06,0.29,0.11,0.01,0,0.34,              LST,0.08,0.06,0,0.03,0.11,0.06
20160623,11:00,0.1,0.21,0.1,0.02,0.01,0.13,              LST,0.33,0.06,0,0.04,0.65,0.06
20160623,12:00,0.16,0.12,0.06,0.01,0,0.08,              LST,0.69,0,0,0,0.53,0
20160623,13:00,0.08,0.18,0.13,0.37,0,0,              LST,0.73,0.07,0,0,0.62,0.04
20160623,14:00,0.05,0.21,0.11,0.36,0,0.02,              LST,0.85,0.07,0,0,0.49,0.04
20160623,15:00,0.2,0.15,0.06,0.11,0,0,              LST,0.62,0.07,0,0,0.5,0.05
20160623,16:00,0.14,0.14,0.13,0.06,0,0,              LST,0.22,0.11,0,0,0.39,0.04
20160623,17:00,0.04,0.11,0.21,0.04,0,0,              LST,1.27,0.15,0,0,0.07,0.05
20160623,18:00,0.12,0,0.18,0,0,0.04,              LST,0.25,0.1,0.02,0,0.06,0.06
20160623,19:00,0.05,0.17,0.11,0,0,0.16,              LST,0.21,0.09,0.07,0.03,0.19,0.07
20160623,20:00,0.11,0,0.08,0,0,0.41,              LST,1.71,0.1,0.05,               ST,0.18,0.09
20160623,21:00,0.11,0.51,0.06,0.02,0.05,0.4,              LST,0.16,0.13,0.11,               BL,0.12,0.09
20160623,22:00,0.69,2.42,0.09,0,0.03,0.34,              LST,0.12,0,0.05,0.1,0.05,0.09
20160623,23:00,1.73,2.09,0.1,0.01,0.02,0.17,              LST,0.07,0,0.05,0.09,0.04,0.12
20160624,0:00,               ST,               ST,               ST,               ST,               ST,0.23,              LST,0.12,0,               ST,0.11,               ST,0.12
20160624,1:00,               BL,               BL,               BL,               BL,               BL,0.32,              LST,0.19,0,               BL,0.09,               BL,0.15
20160624,2:00,2.7,9.49,0.11,0.02,0,               ST,              LST,               ST,               ST,0.1,               ST,1.22,0.17
20160624,3:00,2.5,6.85,0.13,0.07,0,               BL,              LST,               BL,               BL,0.13,               BL,1.02,0.22
20160624,4:00,2.49,10.65,0.14,0.12,0.04,0.1,              LST,0.22,0.4,0.19,0.17,1.04,0.5
20160624,5:00,0.93,7.81,1.92,0.27,0.1,0.11,              LST,0.46,0.21,0.34,0.25,1.84,0.52
20160624,6:00,0.72,6.21,1.26,0.07,0.15,0.08,              LST,0.32,0.21,0.28,0.35,1.45,0.81
20160624,7:00,0.21,0.09,0.34,0.3,0.04,0.08,              LST,0.76,0.14,0.04,0.13,1.48,0.14
20160624,8:00,0.1,0.24,0.09,0.11,0,0.03,              LST,0.34,0.08,0,0.04,1.29,0.06
20160624,9:00,0.3,0.03,0.05,0,0.02,0.02,              LST,0.28,0.1,0.03,0.03,0.66,0.04
20160624,10:00,0.35,0.23,0.05,0.24,0,0.21,              LST,0.21,0.1,0.07,0,0.65,0.05
20160624,11:00,0.29,0.21,0.03,1.2,0,0.16,              LST,0.35,0.11,0.09,0,0.83,0.04
20160624,12:00,0.16,0.1,0.11,0.31,0,              LST,              LST,1.15,0,0.06,0,0.55,0
20160624,13:00,0.3,0.11,0.09,0.34,0,0.11,              LST,2.36,0.1,0.15,0,0.55,0.05
20160624,14:00,0.26,0.11,0,0.04,0,0.19,              LST,0.06,0.09,0,0.03,0.34,0.11
20160624,15:00,0.23,0.08,0.1,0.28,0,0.24,              LST,0.09,0.1,0,0.06,0.43,0.2
20160624,16:00,0.2,0.09,0.09,0,0,0.14,              LST,0.1,0,0,0.03,0.21,0.29
20160624,17:00,0.3,0.93,0.11,0.01,0,0.47,              LST,0.34,0.07,0,0,0.16,0.13
20160624,18:00,0.05,0,0.06,0.19,0,1.34,              LST,2.41,0.06,0,0.03,0.12,0.16
20160624,19:00,0.27,0.08,0.06,0.07,0,4.49,              LST,8.26,0.09,0,0.01,0.57,0.09
20160624,20:00,0.16,0.02,0.05,0.21,0.02,0.15,              LST,2.25,0.1,0,0,0.65,0.07
20160624,21:00,0.12,0.1,0.07,0.38,0.02,0.12,              LST,2.62,0.08,0,0.05,0.48,               ST
20160624,22:00,0.19,0.04,0.07,0.09,0.01,0.12,              LST,4.11,0.09,0,0.04,0.46,               BL
20160624,23:00,0.39,0.12,0.04,0.36,0.02,0.1,              LST,2.05,0,0,0.05,0.82,0.09
20160625,0:00,0.19,0.13,0.06,0.42,0,               ST,              LST,               ST,               ST,0,0.04,0.09,0.07
20160625,1:00,0.08,0.03,0.04,0,0,               BL,              LST,               BL,               BL,0.16,0.01,0.14,0.07
20160625,2:00,               ST,               ST,               ST,               ST,               ST,0.24,              LST,0.18,0.1,               ST,               ST,               ST,               ST
20160625,3:00,               BL,               BL,               BL,               BL,               BL,0.15,              LST,0.17,0.08,               BL,               BL,               BL,               BL
20160625,4:00,0.19,0,0.04,0.05,0,0.07,              LST,3.29,0.08,0.05,0.09,0.31,0.12
20160625,5:00,0.26,0.07,0.14,0.01,0,0.05,              LST,9.32,0.1,0.07,0.06,0.31,0.18
20160625,6:00,0.24,0,0.16,0.04,0,0.04,              LST,5.48,0.16,0.05,0.05,0.25,0.12
20160625,7:00,0.28,0.06,0.11,0,0,0.34,              LST,3.56,0.08,0,0.03,1.48,0.08
20160625,8:00,0.13,0.1,0.11,0,0,2.05,              LST,1.05,0,0,0,0.2,0.05
20160625,9:00,0.09,0.11,0.11,0,0,0.91,              LST,0.2,0,0,0,0.3,0.05
20160625,10:00,0.14,0.48,0.15,0,0,0.22,              LST,0.24,0,0,0,0.32,0.08
20160625,11:00,0.07,0,0.14,0,0,0.38,              LST,0.59,0.09,0,0.03,1.05,0.05
20160625,12:00,0.08,0.06,0.13,0.02,0,0.37,              LST,1.28,0.1,              LST,0,0.56,0.05
20160625,13:00,0.65,2.02,0.13,0.1,0,0.21,              LST,              LST,0.06,              LST,0,0.43,0.06
20160625,14:00,0.12,0.09,0.18,0.06,0.02,0.23,              LST,              LST,0,              LST,0,0.56,0.06
20160625,15:00,0.06,0.36,0.12,0.11,0,0.45,              LST,              LST,0.08,              LST,0,0.91,0.13
20160625,16:00,0.15,0.21,0.05,0.29,0,0.21,              LST,               XX,0.07,              LST,0,0.77,0.1
20160625,17:00,0.19,0.1,0.05,0.21,0,0.23,              LST,0.33,0.05,              LST,0,0.63,0.04
20160625,18:00,0.14,0.13,0.05,0.06,0,0.78,              LST,               ST,0,              LST,0,0.1,0.04
20160625,19:00,0.09,0.07,0.05,0.06,0.02,0.1,              LST,               BL,0.06,              LST,0.03,0.17,0.08
20160625,20:00,0.12,0.1,0.12,0.08,0.01,0.04,              LST,               BL,0.07,              LST,0.04,0.13,0.1
20160625,21:00,               CS,               CS,               CS,               CS,               CS,               CS,              LST,               CS,               CS,              LST,               CS,               CS,               CS
20160625,22:00,               IQ,               IQ,               IQ,               IQ,               IQ,               IQ,              LST,               IQ,               IQ,              LST,               IQ,               IQ,               IQ
20160625,23:00,0.17,0.36,0.07,0.1,0.03,0.08,              LST,3.44,0.08,              LST,0.08,0.21,0.1
20160626,0:00,               ST,               ST,               ST,               ST,               ST,0.26,              LST,2.3,0.07,              LST,0.1,               ST,               ST
20160626,1:00,               ST,               ST,               ST,               ST,               ST,1.04,              LST,0.81,0.12,              LST,0.08,               ST,               ST
20160626,2:00,               BL,               BL,               BL,               BL,               BL,               ST,              LST,               ST,               ST,              LST,0.08,               BL,               BL
20160626,3:00,0.16,0,0.72,0.01,0,               ST,              LST,               ST,               ST,              LST,0.09,0.16,0.1
20160626,4:00,0.11,0.06,0.7,0,0,               BL,              LST,               BL,               BL,              LST,0.11,0.51,0.16
20160626,5:00,0.21,0.2,2.07,0,0,0.11,              LST,0.15,0.13,              LST,0.1,0.31,0.19
20160626,6:00,0.4,3.98,1.42,0.01,0,0.11,              LST,0.18,0.27,              LST,0.1,0.61,0.16
20160626,7:00,0.67,0.94,0.49,0.03,0,0.07,              LST,0.08,0.11,              LST,0.05,0.4,0.11
20160626,8:00,0.3,6.69,0.15,0.05,0,0,              LST,0.12,0,              LST,0,0.34,0.06
20160626,9:00,0.3,2.3,0.13,0.03,0,0.02,              LST,0.18,0.1,              LST,0.03,0.44,0.03
20160626,10:00,0.5,0.92,0.12,0,0,0.54,              LST,0.9,0.48,              LST,0.64,0.31,0.47
20160626,11:00,0.63,0.41,0,0,0,0.05,              LST,0.63,0.59,              LST,0.41,0.12,0.36
20160626,12:00,0.9,0.06,0,0.03,0,0.02,              LST,0.76,0.71,              LST,0.15,0.87,0.1
20160626,13:00,0.32,0,0,0.04,0,0.05,              LST,0.97,0.13,              LST,0.07,0.7,0.11
20160626,14:00,0.3,0.06,0,0.2,0.04,0.06,              LST,0.28,0,              LST,0.07,0.9,0.09
20160626,15:00,0.13,0.08,0.05,0.27,0,0.08,              LST,0.52,0.07,              LST,0.05,1.43,0.05
20160626,16:00,0.19,0.04,0.04,0.04,0,0.27,              LST,0.43,0.09,              LST,0.06,0.31,0.07
20160626,17:00,0.68,0,0.08,0.14,0,0.05,              LST,0.62,0.09,              LST,0.04,0.38,0.08
20160626,18:00,0.52,0.03,0.07,0.18,0.06,0.08,              LST,1.32,0.16,              LST,0.07,0.71,0.1
20160626,19:00,0.49,0.06,0.07,              AQI,0,0.09,              LST,0.3,0.06,               XX,0.05,0.22,0.07
20160626,20:00,0.32,0,0.07,              AQI,0,0.58,              LST,0.11,0.07,               ST,               ST,0.15,0.07
20160626,21:00,0.23,8.94,0.15,              AQI,0.02,0.66,              LST,0.07,0.08,               BL,               ST,0.2,0.17
20160626,22:00,1.98,2.88,0.1,              AQI,0.05,0.53,              LST,0.12,0.07,               CS,               BL,0.25,0.2
20160626,23:00,0.54,2.87,0.16,              AQI,0.03,0.76,              LST,0.17,0.15,               IQ,0.18,0.24,0.27
20160627,0:00,0.49,2.68,0.41,              AQI,0.04,               ST,              LST,              LST,               ST,0.14,0.07,0.25,0.25
20160627,1:00,0.38,0.76,1.01,              AQI,0.05,               BL,              LST,              LST,               BL,0.14,0.11,0.26,0.23
20160627,2:00,               ST,               ST,               ST,               ST,               ST,0.17,              LST,              LST,0.17,               ST,0.17,               ST,               ST
20160627,3:00,               BL,               BL,               BL,               BL,               BL,0.12,              LST,              LST,0.27,               BL,0.21,               BL,               BL
20160627,4:00,0.48,0.43,0.56,              AQI,0.16,0.06,              LST,              LST,0.25,0.89,0.21,0.3,0.41
20160627,5:00,0.58,0.22,0.38,              AQI,0.15,0.06,              LST,              LST,0.42,2.15,0.26,0.33,0.76
20160627,6:00,0.42,0.98,0.27,              AQI,0.12,0.05,              LST,              LST,0.5,2.17,0.32,0.28,0.84
20160627,7:00,0.15,0.86,0.16,              AQI,0.03,0.06,              LST,              LST,0.2,0.61,0.2,0.2,0.26
20160627,8:00,0.12,1.03,0.09,              AQI,0,0.03,              LST,              LST,0.14,0.37,0.1,0.22,0.17
20160627,9:00,0.3,1.6,0.14,              AQI,0.01,0.02,              LST,              LST,0.2,0.36,0.13,0.5,0.21
20160627,10:00,1.02,0.4,0.13,              AQI,0,0.02,              LST,              LST,0.37,0.44,0.14,2.3,0.16
20160627,11:00,1.98,0.1,0.11,              AQI,0,0.02,              LST,              LST,              LST,0.53,0.1,0.67,0.11
20160627,12:00,0.79,0.23,0.28,              AQI,0.01,0.03,              LST,              LST,              AQI,0.13,0.49,0.72,0.3
20160627,13:00,0.45,0.04,0.2,              AQI,0.04,0.06,              LST,              LST,0.36,0.18,0.3,1.21,0.15
20160627,14:00,0.55,0.13,0.14,              AQI,0.03,0.08,              LST,              LST,0.2,0.09,0.16,1.51,0.23
20160627,15:00,0.26,1.61,0.12,              AQI,0,0.16,              LST,              LST,0.28,0.1,0.14,0.32,0.19
20160627,16:00,0.47,0.24,1.16,               ST,0,0.11,              LST,              LST,0.26,0.06,0.16,0.31,0.26
20160627,17:00,0.18,0.85,0.88,               BL,0,0.58,              LST,              LST,0.1,0.06,0.06,0.16,0.11
20160627,18:00,0.32,0.26,0.25,0,0,0.68,              LST,              LST,               CS,0.05,0.1,0.21,0.26
20160627,19:00,0.42,1.57,0.27,0,0,3.17,              LST,              LST,0.21,0.09,0.15,0.17,0.19
20160627,20:00,1.03,17.06,0.29,0,0,2.94,              LST,              LST,0.13,0.08,0.16,0.85,0.2
20160627,21:00,0.49,5.07,0.45,0.03,0.02,2.54,              LST,              LST,0.15,0.08,0.16,0.34,0.19
20160627,22:00,0.35,0.77,0.27,0.02,0.03,2.25,              LST,              LST,0.14,0.1,0.1,0.54,0.18
20160627,23:00,0.35,0.23,0.26,0.05,0,0.93,              LST,              LST,0.25,0.13,0.15,0.29,0.19
20160628,0:00,               ST,               ST,               ST,               ST,               ST,0.59,              LST,              LST,0.14,               ST,0.17,               ST,               ST
20160628,1:00,               BL,               BL,               BL,               BL,               BL,0.24,              LST,              LST,0.12,               BL,0.16,               BL,               BL
20160628,2:00,0.26,1.46,0.17,0.13,0.03,               ST,              LST,              LST,               ST,0.07,               ST,0.17,0.28
20160628,3:00,0.19,1.9,0.17,0.12,0.07,               BL,              LST,              LST,               BL,0.08,               BL,0.25,0.16
20160628,4:00,0.38,0.59,0.26,0.19,0.23,0.49,              LST,              LST,0.14,0.1,0.2,0.21,0.25
20160628,5:00,0.25,0.66,0.17,0.12,0.37,0.45,              LST,              LST,0.16,0.13,0.16,0.17,0.45
20160628,6:00,0.24,0.49,0.11,0.05,0.28,0.69,              LST,              LST,0.19,0.15,0.2,0.21,0.39
20160628,7:00,0.2,0.92,0.14,0.06,0.24,0.59,              LST,              LST,0.17,0.15,0.08,0.14,0.32
20160628,8:00,0.18,5.12,0.09,0.03,0.12,0.48,              LST,              LST,0.13,0.11,0.1,0.12,0.2
20160628,9:00,0.15,3.2,0.08,0,0.03,0.62,              LST,              LST,0.1,0.18,0.11,0.09,0.19
20160628,10:00,0.11,4.8,0.08,0.03,0.04,0.38,              LST,              LST,0.1,0.19,0.08,0.06,0.13
20160628,11:00,0.1,1.77,0.06,0.28,0.06,0.36,              LST,              LST,0.08,0.21,0.09,0.08,0.11
20160628,12:00,0.14,0.74,0.1,0.48,0.07,0.1,              LST,              LST,0.08,0.15,0.07,0.37,0.09
20160628,13:00,0.68,0.4,0.1,0.11,0.04,0.19,              LST,              LST,              AQI,0.13,              AQI,0.48,0.12
20160628,14:00,0.37,0.44,0.29,0.17,0.05,0.33,              LST,              LST,              AQI,0.38,              AQI,0.11,0.15
20160628,15:00,0.62,0.58,0.3,0.07,0.05,0.07,              LST,              LST,0.25,0.15,0.3,0.2,0.41
20160628,16:00,0.32,0.32,0.14,0.21,0.02,0.1,              LST,              LST,0.33,0.71,0.42,0.14,0.58
20160628,17:00,0.19,0,0.12,2.21,0.04,0.36,              LST,              LST,0.18,0.29,0.21,0.15,0.4
20160628,18:00,0.19,0.33,0.04,0.38,0.05,0.05,              LST,              LST,0.21,0.49,0.25,0.09,0.52
20160628,19:00,0.21,0.11,0.07,0.48,0.08,0.07,              LST,              LST,0.32,0.67,0.28,0.11,0.57
20160628,20:00,0.42,0,0.11,0.43,0.09,0.11,              LST,              LST,0.32,0.43,0.44,0.17,0.48
20160628,21:00,0.26,0.64,0.2,0.05,0.07,0.27,              LST,              LST,0.41,0.4,1.02,0.78,0.74
20160628,22:00,0.19,0.07,0.09,0.02,0.09,0.29,              LST,              LST,0.19,4.85,0.27,0.1,0.52
20160628,23:00,0.12,0.16,0.22,0.09,0.11,0.09,              LST,              LST,0.18,1.85,0.22,0.14,0.35
20160629,0:00,               ST,               ST,               ST,0.1,0.09,               ST,              LST,              LST,               ST,0.84,0.93,0.11,0.49
20160629,1:00,               BL,               BL,               BL,0.34,0.09,               BL,              LST,              LST,               BL,0.95,0.28,0.12,0.39
20160629,2:00,0.19,0.31,0.19,               ST,               ST,0.51,              LST,              LST,0.23,               ST,0.28,               ST,               ST
